employee_id;sex;region;age;head_employee_id;exp_days;edu_degree;department_id;work_online_flg
d61e4bbd-6393-c911-1e65-26ea173a7c8b;F;0;25;d2ddea18-f006-65ce-8623-e36bd4e3c7c5;208;2;2;1
24b16fed-e9a6-7c92-51d3-e7c7161c83ac;F;0;35;d3d94468-02a4-4259-755d-38e6d163e820;187;2;0;1
0aa1883c-6411-f787-3cb8-3dacb17b0afc;M;6;26;a5771bce-93e2-00c3-6f7c-d9dfd0e5deaa;1670;1;2;1
a1d33d0d-fec8-20b4-1b54-430b50e96b5c;F;4;35;92cc2275-32d1-7e56-e079-02b254dfad10;748;2;2;1
42e7aaa8-8b48-137a-16a1-acd04ed91125;F;2;30;7647966b-7343-c290-4867-3252e490f736;824;1;2;1
92262bf9-07af-914b-95a0-fc33c3f33bf6;M;3;34;67c6a1e7-ce56-d3d6-fa74-8ab6d9af3fd7;33;2;2;1
01386bd6-d8e0-91c2-ab4c-7c7de644d37b;F;2;47;66f041e1-6a60-928b-05a7-e228a89c3799;235;1;0;1
cd00692c-3bfe-5926-7d5e-cfac5310286c;M;2;32;fe9fc289-c3ff-0af1-42b6-d3bead98a923;436;1;0;0
621461af-90ca-dfda-f0e8-d4cc25129f91;M;1;52;c20ad4d7-6fe9-7759-aa27-a0c99bff6710;1015;1;2;0
f3d9de86-462c-2878-1cbe-5c47ef22c3e5;F;4;31;f4b9ec30-ad9f-68f8-9b29-639786cb62ef;599;1;2;1
7f1de29e-6da1-9d22-b51c-68001e7e0e54;F;1;42;3c59dc04-8e88-5024-3be8-079a5c74d079;271;2;1;1
d82c8d16-19ad-8176-d665-453cfb2e55f0;M;6;45;fbd7939d-6749-97cd-b469-2d34de8633c4;1160;2;2;0
a42a596f-c71e-1782-8440-030074d15e74;F;0;54;f899139d-f5e1-0593-9643-1415e770c6dd;167;1;0;1
fd5c905b-cd8c-3348-ad1b-35d7231ee2b1;M;6;28;f033ab37-c302-01f7-3f14-2449d037028d;290;2;2;0
b51a15f3-82ac-9143-91a5-8850ab343b00;F;2;31;a3f390d8-8e4c-41f2-747b-fa2f1b5f87db;179;1;0;1
5705e116-4a83-94aa-ce60-18e27d20d237;F;6;29;92cc2275-32d1-7e56-e079-02b254dfad10;1046;2;2;0
16ba7217-2e6a-4f1d-e54d-11ab6967e371;F;2;31;54229abf-cfa5-649e-7003-b83dd4755294;330;0;2;1
a0128693-11d6-4a44-b5a0-d567cd20de04;M;4;28;93db85ed-909c-1383-8ff9-5ccfa94cebd9;1825;1;2;0
9431c87f-273e-507e-6040-fcb07dcb4509;F;2;29;6974ce5a-c660-610b-44d9-b9fed0ff9548;221;2;2;1
e0a20953-9d1e-74ab-9fe4-6b9e01a19a97;F;3;27;e369853d-f766-fa44-e1ed-0ff613f563bd;363;1;2;0
7fb8ceb3-bd59-c795-6b1d-f66729296a4c;M;1;25;44f683a8-4163-b352-3afe-57c2e008bc8c;186;2;2;1
e5f6ad6c-e374-177e-ef02-3bf5d0c018b6;F;4;32;67c6a1e7-ce56-d3d6-fa74-8ab6d9af3fd7;293;2;2;1
9b861925-1a19-057c-ff70-779273e95aa6;M;2;31;3295c76a-cbf4-caae-d33c-36b1b5fc2cb1;638;2;1;0
a1d0c6e8-3f02-7327-d846-1063f4ac58a6;F;0;30;6ea9ab1b-aa0e-fb9e-1909-4440c317e21b;282;2;0;1
37a749d8-08e4-6495-a8da-1e5352d03cae;F;0;35;7cbbc409-ec99-0f19-c78c-75bd1e06f215;529;2;2;0
d4c2e4a3-297f-e25a-71d0-30b67eb83bfc;M;0;31;e2ef524f-bf3d-9fe6-11d5-a8e90fefdc9c;283;2;2;0
596f713f-9a73-76fe-90a6-2abaaedecc2d;M;2;27;70efdf2e-c9b0-8607-9795-c442636b55fb;1187;2;2;1
7f6ffaa6-bb0b-4080-17b6-2254211691b5;F;6;35;14bfa6bb-1487-5e45-bba0-28a21ed38046;168;2;2;1
3fab5890-d811-3d0b-5a41-78201dc842ad;M;1;45;c74d97b0-1eae-257e-44aa-9d5bade97baf;1741;2;1;1
08419be8-9740-5321-5428-38d77f855226;M;4;33;66f041e1-6a60-928b-05a7-e228a89c3799;264;1;0;1
74db120f-0a8e-5646-ef5a-30154e9f6deb;F;6;36;e2ef524f-bf3d-9fe6-11d5-a8e90fefdc9c;1057;2;2;0
43351f7b-f9a2-15be-70c2-c2caa7555002;F;0;41;9b861925-1a19-057c-ff70-779273e95aa6;106;1;2;0
17e62166-fc85-86df-a4d1-bc0e1742c08b;F;6;33;4c56ff4c-e4aa-f957-3aa5-dff913df997a;405;0;2;0
39059724-f73a-9969-845d-fe4146c5660e;M;5;25;67c6a1e7-ce56-d3d6-fa74-8ab6d9af3fd7;23;1;2;0
c06d06da-9666-a219-db15-cf575aff2824;F;1;26;45c48cce-2e2d-7fbd-ea1a-fc51c7c6ad26;109;2;2;0
65ded535-3c5e-e48d-0b7d-48c591b8f430;F;0;37;c20ad4d7-6fe9-7759-aa27-a0c99bff6710;722;1;2;1
20c9f570-0da1-0882-60df-60fcc5df2b53;M;4;44;812b4ba2-87f5-ee0b-c9d4-3bbf5bbe87fb;226;1;2;1
0829424f-fa0d-3a25-47b6-c9622c77de03;F;0;30;66f041e1-6a60-928b-05a7-e228a89c3799;889;1;0;1
addfa9b7-e234-254d-26e9-c7f2af1005cb;F;0;29;d1fe173d-08e9-5939-7adf-34b1d77e88d7;309;2;1;1
8c6744c9-d42e-c2cb-9e88-85b54ff744d0;M;0;53;98dce83d-a57b-0395-e163-467c9dae521b;343;2;2;0
cb8da676-7461-f281-2ae4-290eac7cbc42;F;5;39;d645920e-395f-edad-7bbb-ed0eca3fe2e0;517;1;1;0
3b3dbaf6-8507-998a-cd6a-5a5254ab2d76;F;3;29;93db85ed-909c-1383-8ff9-5ccfa94cebd9;350;2;2;0
dabd8d2c-e74e-782c-65a9-73ef76fd540b;F;3;39;e2c420d9-28d4-bf8c-e0ff-2ec19b371514;364;2;1;0
b432f34c-5a99-7c8e-7c80-6a895ecc5e25;F;4;32;92cc2275-32d1-7e56-e079-02b254dfad10;552;2;2;1
ebd6d2f5-d60f-f9af-aeda-1a81fc53e2d0;M;4;28;34173cb3-8f07-f89d-dbeb-c2ac9128303f;145;2;2;1
ae5e3ce4-0e04-04a4-5eca-caaf05e5f735;M;7;25;eccbc87e-4b5c-e2fe-2830-8fd9f2a7baf3;725;2;2;1
26408ffa-703a-72e8-ac01-17e74ad46f33;F;1;25;28dd2c79-55ce-9264-5624-0b2ff0100bde;81;0;0;1
54229abf-cfa5-649e-7003-b83dd4755294;F;4;37;a87ff679-a2f3-e71d-9181-a67b7542122c;199;2;1;1
e721a54a-8cf1-8c85-43d4-4782d9ef681f;M;0;44;68d30a95-9472-8bc3-9aa2-4be94b319d21;665;1;1;0
f106b7f9-9d2c-b30c-3db1-c3cc0fde9ccb;F;2;44;1c383cd3-0b7c-298a-b502-93adfecb7b18;182;2;2;1
6ea9ab1b-aa0e-fb9e-1909-4440c317e21b;M;0;24;a3f390d8-8e4c-41f2-747b-fa2f1b5f87db;55;2;0;1
d305281f-af94-7ca7-acad-e9ad5c8c818c;M;5;26;2838023a-778d-faec-dc21-2708f721b788;242;2;2;1
a03fa308-2198-6dff-10fc-66647c84c9c3;M;4;33;6364d3f0-f495-b6ab-9dcf-8d3b5c6e0b01;286;1;0;0
621bf66d-db7c-962a-a0d2-2ac97d69b793;M;7;32;ac627ab1-ccbd-b62e-c96e-702f07f6425b;484;2;1;0
33e75ff0-9dd6-01bb-e69f-351039152189;M;4;26;a3c65c29-7427-0fd0-93ee-8a9bf8ae7d0b;105;2;1;0
1f71e393-b380-9197-ed66-df836fe833e5;M;2;29;9bf31c7f-f062-936a-96d3-c8bd1f8f2ff3;704;2;1;1
06eb61b8-39a0-cefe-e496-7c67ccb099dc;F;2;31;6c8349cc-7260-ae62-e3b1-396831a8398f;73;2;2;1
6d9cb7de-5e8a-c30b-d5e8-734bc96a35c1;F;7;30;4e732ced-3463-d06d-e0ca-9a15b6153677;352;2;1;0
08d98638-c6fc-d194-a4b1-e6992063e944;F;0;26;fc490ca4-5c00-b124-9bbe-3554a4fdf6fb;571;1;2;0
33322217-0ab9-edca-4785-c39f55221fe7;F;4;29;03afdbd6-6e79-29b1-25f8-597834fa83a4;617;2;1;1
17ed8abe-dc25-5908-be74-6d245e50263a;F;0;36;ec895663-7a99-787b-d197-eacd77acce5e;277;2;1;0
33ebd5b0-7dc7-e407-752f-e773eed20635;F;2;33;ec895663-7a99-787b-d197-eacd77acce5e;303;2;1;0
eddb904a-6db7-7375-5d28-57aacadb1cb0;M;4;23;fe9fc289-c3ff-0af1-42b6-d3bead98a923;1038;2;0;0
d86ea612-dec9-6096-c5e0-fcc8dd42ab6d;M;0;25;698d51a1-9d8a-121c-e581-499d7b701668;120;2;1;1
7250eb93-b3c1-8cc9-daa2-9cf58af7a004;M;0;31;9778d5d2-19c5-080b-9a6a-17bef029331c;291;1;1;0
1e056d2b-0ebd-5c87-8c55-0da6ac5d3724;M;5;43;1ff1de77-4005-f8da-13f4-2943881c655f;1433;2;2;1
a9be4c2a-4041-cadb-f9d6-1ae16dd1389e;M;4;40;67c6a1e7-ce56-d3d6-fa74-8ab6d9af3fd7;69;2;2;1
1543843a-4723-ed2a-b08e-18053ae6dc5b;F;6;32;7f39f831-7fbd-b198-8ef4-c628eba02591;149;2;1;0
5ea1649a-3133-6092-c054-38df996a3e59;M;0;46;d82c8d16-19ad-8176-d665-453cfb2e55f0;377;2;2;0
fc490ca4-5c00-b124-9bbe-3554a4fdf6fb;M;3;36;93db85ed-909c-1383-8ff9-5ccfa94cebd9;295;1;2;0
0f46c64b-74a6-c964-c674-853a89796c8e;M;1;35;3def184a-d8f4-755f-f269-862ea77393dd;168;2;2;0
be83ab3e-cd0d-b773-eb2d-c1b0a17836a1;M;4;26;642e92ef-b794-2173-4881-b53e1e1b18b6;375;2;2;0
be3e9d3f-7d70-5373-57c6-7bb3f4086846;F;1;42;eb160de1-de89-d905-8fcb-0b968dbbbd68;331;1;1;0
fc2c7c47-b918-d0c2-d792-a719dfb602ef;M;1;30;7f6ffaa6-bb0b-4080-17b6-2254211691b5;670;1;2;1
edfbe1af-cf92-46bb-0d40-eb4d8027d90f;F;2;30;65b9eea6-e1cc-6bb9-f0cd-2a47751a186f;788;2;1;1
2dea61ee-d4bc-eec5-64a0-0115c4d21334;F;0;41;ec5decca-5ed3-d6b8-079e-2e7e7bacc9f2;274;2;2;1
2387337b-a1e0-b024-9ba9-0f55b2ba2521;F;4;25;6974ce5a-c660-610b-44d9-b9fed0ff9548;347;1;2;1
e4dd5528-f759-6dcd-f871-aa55cfccc53c;M;5;33;a97da629-b098-b75c-294d-ffdc3e463904;127;0;2;1
182be0c5-cdcd-5072-bb18-64cdee4d3d6e;F;6;35;ad61ab14-3223-efbc-24c7-d2583be69251;514;1;2;0
0070d23b-06b1-486a-538c-0eaa45dd167a;M;0;30;44f683a8-4163-b352-3afe-57c2e008bc8c;163;1;2;1
729c6888-4bd3-59ad-e15d-5f163166738a;M;1;26;6f4922f4-5568-161a-8cdf-4ad2299f6d23;386;1;2;1
2dffbc47-4aa1-76b6-dc95-7938c15d0c8b;F;4;41;5f93f983-524d-ef3d-ca46-4469d2cf9f3e;160;2;1;1
85422afb-467e-9456-013a-2a51d4dff702;M;2;26;37693cfc-7480-49e4-5d87-b8c7d8b9aacd;173;2;1;1
365d1777-0080-c807-a0e4-7ae9118d8641;M;4;27;6c8349cc-7260-ae62-e3b1-396831a8398f;90;1;2;1
084b6fbb-1072-9ed4-da8c-3d3f5a3ae7c9;F;4;41;eb160de1-de89-d905-8fcb-0b968dbbbd68;907;2;1;1
ce5140df-15d0-46a6-6883-807d18d0264b;F;7;44;072b030b-a126-b2f4-b237-4f342be9ed44;134;0;1;1
6e79ed05-baec-2754-e25b-4eac73a332d2;F;4;36;f4b9ec30-ad9f-68f8-9b29-639786cb62ef;134;2;2;1
84c6494d-3085-1c63-a55c-db8cb047fadd;F;1;38;d1fe173d-08e9-5939-7adf-34b1d77e88d7;669;1;1;1
5a142a55-461d-5fef-016a-cfb927fee0bd;M;0;39;6f4922f4-5568-161a-8cdf-4ad2299f6d23;209;2;2;0
2056d8c1-dec3-d12c-bce6-46b348d189d1;M;1;30;812b4ba2-87f5-ee0b-c9d4-3bbf5bbe87fb;22;1;2;0
06964dce-9add-b1c5-cb5d-6e3d9838f733;M;0;35;92cc2275-32d1-7e56-e079-02b254dfad10;508;2;2;1
23af4b45-f1e1-6614-1a79-0d1a3126e77a;M;6;28;35f4a8d4-65e6-e1ed-c05f-3d8ab658c551;262;1;1;0
37bc2f75-bf1b-cfe8-450a-1a41c200364c;M;4;39;d82c8d16-19ad-8176-d665-453cfb2e55f0;4;2;2;1
d1fe173d-08e9-5939-7adf-34b1d77e88d7;M;0;34;37693cfc-7480-49e4-5d87-b8c7d8b9aacd;410;2;1;1
a8240cb8-235e-9c49-3a0c-30607586166c;M;6;38;5ef05993-8ba7-99aa-a845-e1c2e8a762bd;163;1;2;0
ef2a4be5-473a-b0b3-cc28-6e67b1f59f44;M;3;25;f457c545-a9de-d88f-18ec-ee47145a72c0;184;1;1;1
86d7c8a0-8b4a-aa1b-c7c5-99473f5dddda;F;0;28;93db85ed-909c-1383-8ff9-5ccfa94cebd9;178;1;2;0
59b90e10-05a2-20e2-ebc5-42eb9d950b1e;M;0;27;698d51a1-9d8a-121c-e581-499d7b701668;102;2;1;0
df1f1d20-ee86-7042-5179-5841e6a9405a;M;5;48;14bfa6bb-1487-5e45-bba0-28a21ed38046;58;1;2;1
fccb60fb-512d-13df-5083-790d64c4d5dd;M;5;24;8f14e45f-ceea-167a-5a36-dedd4bea2543;77;2;2;0
0f49c89d-1e72-98bb-9930-789c8ed59d48;F;0;53;32bb90e8-976a-ab52-98d5-da10fe66f21d;599;1;0;1
1ff8a7b5-dc7a-7d1f-0ed6-5aaa29c04b1e;F;3;33;ad61ab14-3223-efbc-24c7-d2583be69251;141;2;2;1
bbcbff5c-1f1d-ed46-c25d-28119a85c6c2;F;6;27;fbd7939d-6749-97cd-b469-2d34de8633c4;299;1;2;1
456ac9b0-d15a-8b7f-1e71-073221059886;F;3;28;2723d092-b638-85e0-d7c2-60cc007e8b9d;224;1;0;1
a284df11-55ec-3e67-2860-80500df36a9a;M;0;46;fbd7939d-6749-97cd-b469-2d34de8633c4;227;2;2;0
ba386660-0c35-40f6-7c1e-9575e213be0a;F;4;33;f7177163-c833-dff4-b38f-c8d2872f1ec6;710;2;1;1
819c9fbf-b075-d62a-1639-3b9fe4fcbaa5;F;0;27;a1d0c6e8-3f02-7327-d846-1063f4ac58a6;216;2;0;1
9c838d2e-45b2-ad10-94d4-2f4ef36764f6;M;0;31;70efdf2e-c9b0-8607-9795-c442636b55fb;293;2;2;1
944626ad-f9e3-b76a-3919-b50dc0b080a4;F;0;40;5f93f983-524d-ef3d-ca46-4469d2cf9f3e;607;2;1;0
b6f0479a-e87d-2449-7543-9c6124592772;M;5;32;6f4922f4-5568-161a-8cdf-4ad2299f6d23;252;2;2;0
2f55707d-4193-dc27-118a-0f19a1985716;F;0;36;4c56ff4c-e4aa-f957-3aa5-dff913df997a;1290;2;2;0
2f2b2656-25d7-6a67-04b0-8093c652fd79;F;0;44;6364d3f0-f495-b6ab-9dcf-8d3b5c6e0b01;255;1;0;1
170c9449-7849-6731-ba71-f34c25826a34;M;5;32;02e74f10-e032-7ad8-68d1-38f2b4fdd6f0;616;2;2;1
01e00f2f-4bfc-bb75-05cb-641066f2859b;M;7;31;f4b9ec30-ad9f-68f8-9b29-639786cb62ef;448;1;2;1
0d4f4805-c36d-c685-3edf-a4c7e1638b48;M;0;32;069059b7-ef84-0f0c-74a8-14ec9237b6ec;73;2;2;0
3871bd64-0121-52bf-b53f-df04b401193f;F;2;51;9778d5d2-19c5-080b-9a6a-17bef029331c;356;1;1;0
4f398cb9-d6bc-79ae-5672-98335b51ba8a;F;7;40;43ec517d-68b6-edd3-015b-3edc9a11367b;1114;2;2;1
83cdcec0-8fbf-9037-0fcf-53bdd56604ff;M;5;27;c74d97b0-1eae-257e-44aa-9d5bade97baf;512;1;1;1
24510415-57a2-2145-b370-1b0184109cab;F;6;27;182be0c5-cdcd-5072-bb18-64cdee4d3d6e;197;2;2;1
43ec517d-68b6-edd3-015b-3edc9a11367b;F;4;33;5f93f983-524d-ef3d-ca46-4469d2cf9f3e;895;1;1;1
077e29b1-1be8-0ab5-7e1a-2ecabb7da330;F;6;31;43ec517d-68b6-edd3-015b-3edc9a11367b;755;2;2;0
c8ba76c2-7926-9b1c-6bc8-a07e38e78fa4;F;4;35;093f65e0-80a2-95f8-076b-1c5722a46aa2;519;0;1;1
7b13b220-3029-ed80-337f-27127a9f1d28;F;4;29;9b861925-1a19-057c-ff70-779273e95aa6;354;1;2;1
db6ebd05-6699-4d14-a176-7f14eb6fba81;F;0;27;4c56ff4c-e4aa-f957-3aa5-dff913df997a;403;1;2;0
71560ce9-8c82-50ce-57a6-a970c9991a5f;F;6;25;c7e1249f-fc03-eb9d-ed90-8c236bd1996d;681;2;2;0
5d79099f-cdf4-99f1-2b79-770834c0164a;M;6;24;d1f491a4-04d6-8548-8094-3e5c3cd9ca25;395;2;2;0
36660e59-856b-4de5-8a21-9bcf4e27eba3;M;0;34;c74d97b0-1eae-257e-44aa-9d5bade97baf;203;2;1;1
2bd7f907-b7f5-b6bb-d918-22c0c7b835f6;F;2;35;1afa34a7-f984-eeab-dbb0-a7d494132ee5;241;1;1;1
3e6260b8-1898-beac-da3d-16db379ed329;M;6;32;093f65e0-80a2-95f8-076b-1c5722a46aa2;546;2;1;0
9a115815-4dfa-42ca-ddbd-0694a4e9bdc8;F;6;30;33e75ff0-9dd6-01bb-e69f-351039152189;282;1;2;0
56f9f889-06ae-bf4a-d985-aaec7fa01313;F;0;28;eccbc87e-4b5c-e2fe-2830-8fd9f2a7baf3;277;2;2;0
ea6b2efb-dd42-55a9-f1b3-bbc6399b58f4;M;4;40;e369853d-f766-fa44-e1ed-0ff613f563bd;1385;2;2;1
a501bebf-79d5-7065-1ff6-01788ea9d16d;F;4;26;2723d092-b638-85e0-d7c2-60cc007e8b9d;879;2;0;1
1b5230e3-ea6d-7123-847a-d55a1e06fffd;F;6;30;5fd0b37c-d7db-bb00-f97b-a6ce92bf5add;564;1;2;1
8d8818c8-e140-c64c-7431-13f563cf750f;M;6;31;54229abf-cfa5-649e-7003-b83dd4755294;548;0;2;0
07563a3f-e3bb-e7e3-ba84-431ad9d055af;F;2;26;5f93f983-524d-ef3d-ca46-4469d2cf9f3e;572;1;1;1
a96b65a7-21e5-61e1-e3de-768ac819ffbb;M;0;30;14bfa6bb-1487-5e45-bba0-28a21ed38046;495;1;2;1
0353ab4c-bed5-beae-847a-7ff6e220b5cf;F;4;28;45c48cce-2e2d-7fbd-ea1a-fc51c7c6ad26;563;1;2;1
7647966b-7343-c290-4867-3252e490f736;F;2;28;8f14e45f-ceea-167a-5a36-dedd4bea2543;655;2;2;0
eaae339c-4d89-fc10-2edd-9dbdb6a28915;M;4;33;26657d5f-f902-0d2a-befe-558796b99584;411;1;2;1
4e62e752-ae53-fb6a-6eeb-d0f6146aa702;M;0;25;8613985e-c49e-b8f7-57ae-6439e879bb2a;71;2;1;1
1896a3bf-7305-16dd-643b-a67b4c447d36;M;3;30;9b861925-1a19-057c-ff70-779273e95aa6;400;2;2;0
db8e1af0-cb3a-ca1a-e2d0-018624204529;F;5;22;c9e1074f-5b3f-9fc8-ea15-d152add07294;1460;2;2;1
854d6fae-5ee4-2911-677c-739ee1734486;F;0;41;9a115815-4dfa-42ca-ddbd-0694a4e9bdc8;526;2;2;0
fba9d881-64f3-e2d9-109e-e770223212a0;F;6;34;d82c8d16-19ad-8176-d665-453cfb2e55f0;264;2;2;1
298923c8-1900-45e9-1288-b430794814c4;M;6;32;5fd0b37c-d7db-bb00-f97b-a6ce92bf5add;146;1;2;0
9ab0d884-3173-2957-a618-d4a469a0d4c3;M;7;35;7f39f831-7fbd-b198-8ef4-c628eba02591;134;2;1;1
169779d3-852b-32ce-8b1a-1724dbf5217d;F;4;53;c8ffe9a5-87b1-26f1-52ed-3d89a146b445;318;2;1;0
db29450c-3f5e-97f9-7846-693611f98c15;F;2;34;72b32a1f-754b-a1c0-9b36-95e0cb6cde7f;1317;1;1;1
07e1cd7d-ca89-a167-8042-477183b7ac3f;M;3;33;67c6a1e7-ce56-d3d6-fa74-8ab6d9af3fd7;499;2;2;1
ab88b157-33f5-4317-9858-600245108dd8;F;6;22;4e732ced-3463-d06d-e0ca-9a15b6153677;217;2;1;0
b0df2270-be9c-b16c-1453-7e5bc2f2d37b;M;6;33;2723d092-b638-85e0-d7c2-60cc007e8b9d;817;2;0;1
226d1f15-ecd3-5f78-4d2a-20c3ecf56d7f;M;2;32;072b030b-a126-b2f4-b237-4f342be9ed44;278;2;1;1
487d4c6a-3244-46b3-fa45-b30cfcee5337;M;0;32;34173cb3-8f07-f89d-dbeb-c2ac9128303f;578;1;2;0
ff7d0f52-5b3b-e596-a51f-b919492c099c;F;7;28;6ea9ab1b-aa0e-fb9e-1909-4440c317e21b;752;1;0;1
884d247c-6f65-a96a-7da4-d1105d584ddd;M;0;26;9a115815-4dfa-42ca-ddbd-0694a4e9bdc8;190;1;2;1
36ac8e55-8ac7-690b-6f44-e2cb5ef93322;F;2;40;34173cb3-8f07-f89d-dbeb-c2ac9128303f;35;1;2;0
1113d7a7-6ffc-eca1-bb35-0bfe145467c6;M;4;29;a5771bce-93e2-00c3-6f7c-d9dfd0e5deaa;138;1;2;1
92fb0c6d-1758-261f-10d0-52e6e2c1123c;F;4;30;2723d092-b638-85e0-d7c2-60cc007e8b9d;521;2;0;0
03e7d2eb-ec1e-820a-c34d-054df7e68f48;F;0;24;eccbc87e-4b5c-e2fe-2830-8fd9f2a7baf3;41;2;2;0
e9fd7c2c-6623-306d-b59b-6aef5c0d5cac;F;1;40;c74d97b0-1eae-257e-44aa-9d5bade97baf;67;2;1;0
71ad16ad-2c4d-81f3-4808-2ff6c4b20768;M;3;46;f0935e4c-d592-0aa6-c7c9-96a5ee53a70f;749;2;2;1
4d6b3e38-b952-6002-51ee-92fe603170ff;M;4;36;8e296a06-7a37-5633-70de-d05f5a3bf3ec;662;2;2;1
aba3b6fd-5d18-6d28-e06f-f97135cade7f;M;0;34;9a115815-4dfa-42ca-ddbd-0694a4e9bdc8;751;2;2;1
b86e8d03-fe99-2d1b-0e19-656875ee557c;F;2;39;a684ecee-e76f-c522-7732-86a895bc8436;436;2;2;0
cf004fdc-76fa-1a4f-25f6-2e0eb5261ca3;M;0;30;8e296a06-7a37-5633-70de-d05f5a3bf3ec;469;2;2;0
109d2dd3-608f-669c-a179-20c511c2a41e;F;5;60;a97da629-b098-b75c-294d-ffdc3e463904;147;1;2;1
9afefc52-942c-b83c-7c1f-14b2139b09ba;F;4;43;b6d767d2-f8ed-5d21-a44b-0e5886680cb9;317;1;1;1
aa2a7737-1374-094f-e9e0-bc1de3f94ed9;M;1;35;76dc611d-6eba-afc6-6cc0-879c71b5db5c;122;1;0;0
95f6870f-f3dc-d442-254e-334a9033d349;F;5;25;70efdf2e-c9b0-8607-9795-c442636b55fb;1315;2;2;0
ef8446f3-5513-a8d6-aa23-08357a268a7e;M;0;24;d2ddea18-f006-65ce-8623-e36bd4e3c7c5;247;2;2;1
cd3afef9-b8b8-9558-cd56-638c3631868a;F;1;28;c4ca4238-a0b9-2382-0dcc-509a6f75849b;126;1;2;0
6786f3c6-2fbf-9021-694f-6e51cc07fe3c;F;6;27;35f4a8d4-65e6-e1ed-c05f-3d8ab658c551;498;2;1;0
01161aaa-0b6d-1345-dd8f-e4e481144d84;F;1;33;812b4ba2-87f5-ee0b-c9d4-3bbf5bbe87fb;2377;2;2;1
5ef05993-8ba7-99aa-a845-e1c2e8a762bd;M;6;33;a3c65c29-7427-0fd0-93ee-8a9bf8ae7d0b;1022;2;1;1
04025959-b191-f8f9-de3f-924f0940515f;M;0;24;6512bd43-d9ca-a6e0-2c99-0b0a82652dca;111;2;2;0
7d04bbbe-5494-ae9d-2f5a-76aa1c00fa2f;F;0;29;a3c65c29-7427-0fd0-93ee-8a9bf8ae7d0b;99;1;1;1
ea8fcd92-d595-8171-7e06-eb187f10666d;M;0;42;a87ff679-a2f3-e71d-9181-a67b7542122c;959;2;1;0
093f65e0-80a2-95f8-076b-1c5722a46aa2;M;1;22;a3f390d8-8e4c-41f2-747b-fa2f1b5f87db;384;1;0;0
6c29793a-140a-811d-0c45-ce03c1c93a28;M;3;47;735b90b4-5681-25ed-6c3f-678819b6e058;196;1;2;1
4cb81113-4b9d-39fc-3104-bd06ce75abad;M;5;35;735b90b4-5681-25ed-6c3f-678819b6e058;296;2;2;1
757f843a-169c-c678-064d-9530d12a1881;F;5;32;3416a75f-4cea-9109-507c-acd8e2f2aefc;507;1;2;1
6c8dba7d-0df1-c4a7-9dd0-7646be9a26c8;F;0;30;66f041e1-6a60-928b-05a7-e228a89c3799;535;1;0;1
43dd49b4-fdb9-bede-653e-94468ff8df1e;F;0;24;8613985e-c49e-b8f7-57ae-6439e879bb2a;260;2;1;0
d54e99a6-c037-04e9-5e69-65532dec148b;F;0;33;b6d767d2-f8ed-5d21-a44b-0e5886680cb9;431;2;1;0
23c97e9c-b935-76e4-5d2f-eaf00d0e8502;F;5;37;98f13708-2101-94c4-7568-7be6106a3b84;894;2;2;1
069654d5-ce08-9c13-f642-d19f09a3d1c0;M;7;48;f033ab37-c302-01f7-3f14-2449d037028d;1151;2;2;1
3e313b9b-adf1-2632-cdae-5452d20e1af6;M;4;25;72b32a1f-754b-a1c0-9b36-95e0cb6cde7f;795;2;1;0
6f4920ea-2540-3ec7-7bee-9efce43ea25e;M;0;31;735b90b4-5681-25ed-6c3f-678819b6e058;77;1;2;1
dd77279f-7d32-5eec-933f-05b1672f6a1f;F;0;26;698d51a1-9d8a-121c-e581-499d7b701668;269;1;1;1
9c19a2aa-1d84-e04b-0bd4-bc888792bd1e;F;0;28;3416a75f-4cea-9109-507c-acd8e2f2aefc;1520;2;2;0
4b6538a4-4a1d-fdc2-b834-77cd76dee98e;F;0;25;1c383cd3-0b7c-298a-b502-93adfecb7b18;86;1;2;1
e6d8545d-aa42-d5ce-d125-a4bf747b3688;F;0;31;d82c8d16-19ad-8176-d665-453cfb2e55f0;323;2;2;0
9872ed9f-c22f-c182-d371-c3e9ed316094;M;5;22;38b3eff8-baf5-6627-478e-c76a704e9b52;109;2;2;1
07042ac7-d03d-3b99-11a0-0da43ce0079a;F;2;29;28dd2c79-55ce-9264-5624-0b2ff0100bde;1085;1;0;1
03afdbd6-6e79-29b1-25f8-597834fa83a4;M;1;25;9a115815-4dfa-42ca-ddbd-0694a4e9bdc8;326;2;2;1
05a5cf06-982b-a789-2ed2-a6d38fe832d6;M;3;32;5f93f983-524d-ef3d-ca46-4469d2cf9f3e;384;2;1;1
4c56ff4c-e4aa-f957-3aa5-dff913df997a;M;6;34;e2c420d9-28d4-bf8c-e0ff-2ec19b371514;54;2;1;0
6709e8d6-4a5f-4726-9ed5-cea9f625f7ab;M;0;41;a3c65c29-7427-0fd0-93ee-8a9bf8ae7d0b;167;2;1;1
333ac5d9-0817-d691-1347-1fbb6e531bee;F;4;35;6f4922f4-5568-161a-8cdf-4ad2299f6d23;311;1;2;1
1c383cd3-0b7c-298a-b502-93adfecb7b18;F;5;23;eccbc87e-4b5c-e2fe-2830-8fd9f2a7baf3;27;1;2;1
b4568df2-6077-653e-eadf-29596708c94b;F;6;22;c45147de-e729-311e-f5b5-c3003946c48f;600;1;2;0
