course_id;employee_id;pass_frac;start_dt;last_activity_dt;end_dt;educ_duration_days
8;357a6fdf-7642-bf81-5a88-822c447d9dc4;0.1000000000;2023-07-12 00:00:00;2023-07-19 00:00:00;;
42;bac9162b-47c5-6fc8-a4d2-a519803d51b3;1.0000000000;2023-04-20 00:00:00;2023-04-27 00:00:00;2023-04-27 00:00:00;7.0000000000
64;facf9f74-3b08-3008-a894-eee7baa16469;1.0000000000;2023-01-15 00:00:00;2023-01-29 00:00:00;2023-01-29 00:00:00;14.0000000000
23;c3e4035a-f2a1-cde9-f21e-1ae1951ac80b;1.0000000000;2023-05-09 00:00:00;2023-05-19 00:00:00;2023-05-19 00:00:00;10.0000000000
73;9de6d14f-ff98-06d4-bcd1-ef555be766cd;1.0000000000;2023-04-18 00:00:00;2023-04-27 00:00:00;2023-04-27 00:00:00;9.0000000000
13;6a2feef8-ed6a-9fe7-6d6b-3f30f02150b4;1.0000000000;2023-08-30 00:00:00;2023-09-08 00:00:00;2023-09-08 00:00:00;9.0000000000
83;55c567fd-4395-ecef-6d93-6cf77b8d5b2b;1.0000000000;2023-06-03 00:00:00;2023-06-09 00:00:00;2023-06-09 00:00:00;6.0000000000
74;e21e4e58-ad9a-b56e-8a46-34046da90113;1.0000000000;2023-04-25 00:00:00;2023-05-04 00:00:00;2023-05-04 00:00:00;9.0000000000
26;b3967a0e-938d-c2a6-340e-258630febd5a;1.0000000000;2023-02-11 00:00:00;2023-02-19 00:00:00;2023-02-19 00:00:00;8.0000000000
49;432aca3a-1e34-5e33-9f35-a30c8f65edce;1.0000000000;2023-05-12 00:00:00;2023-05-22 00:00:00;2023-05-22 00:00:00;10.0000000000
8;577bcc91-4f9e-55d5-e4e4-f82f9f00e7d4;1.0000000000;2023-10-24 00:00:00;2023-10-29 00:00:00;2023-10-29 00:00:00;5.0000000000
62;acab0116-c354-964a-558e-65bdd07ff047;1.0000000000;2023-03-12 00:00:00;2023-03-20 00:00:00;2023-03-20 00:00:00;8.0000000000
23;e8b1cbd0-5f6e-6a35-8a81-dee52493dd06;1.0000000000;2023-05-21 00:00:00;2023-06-09 00:00:00;2023-06-09 00:00:00;19.0000000000
45;712a3c98-78ef-eae8-ff06-d57432016ceb;1.0000000000;2023-02-12 00:00:00;2023-02-23 00:00:00;2023-02-23 00:00:00;11.0000000000
71;09c6c378-3b4a-7005-4da7-4f2538ed47c6;0.2000000000;2023-04-22 00:00:00;2023-04-25 00:00:00;;
51;49b8b4f9-5f02-e055-801d-a3b4f58e28b7;1.0000000000;2023-07-30 00:00:00;2023-08-08 00:00:00;2023-08-08 00:00:00;9.0000000000
43;e74c0d42-b443-3905-293a-ab661fcf8ddb;1.0000000000;2023-03-16 00:00:00;2023-03-27 00:00:00;2023-03-27 00:00:00;11.0000000000
71;ebd9629f-c3ae-5e9f-6611-e2ee05a31cef;1.0000000000;2023-07-18 00:00:00;2023-07-27 00:00:00;2023-07-27 00:00:00;9.0000000000
34;456ac9b0-d15a-8b7f-1e71-073221059886;0.8500000000;2023-05-21 00:00:00;2023-05-27 00:00:00;;
15;1c54985e-4f95-b781-9ca0-357c0cb9a09f;0.6500000000;2023-03-23 00:00:00;2023-03-29 00:00:00;;
82;c75b6f11-4c23-a4d7-ea11-331e7c00e73c;1.0000000000;2023-07-02 00:00:00;2023-07-12 00:00:00;2023-07-12 00:00:00;10.0000000000
29;d2ed45a5-2bc0-edfa-11c2-064e9edee8bf;1.0000000000;2023-04-27 00:00:00;2023-05-05 00:00:00;2023-05-05 00:00:00;8.0000000000
75;3ef81541-6f77-5098-fe97-7004015c6193;0.1000000000;2023-03-19 00:00:00;2023-03-28 00:00:00;;
3;59e0b265-8e9f-2e77-f8d4-d83f8d07ca84;1.0000000000;2023-07-12 00:00:00;2023-07-21 00:00:00;2023-07-21 00:00:00;9.0000000000
10;e5e63da7-9fcd-2beb-bd7c-b8bf1c1d0274;1.0000000000;2023-04-05 00:00:00;2023-04-15 00:00:00;2023-04-15 00:00:00;10.0000000000
71;3b712de4-8137-572f-3849-aabd5666a4e3;0.2500000000;2023-06-18 00:00:00;2023-06-24 00:00:00;;
25;955cb567-b6e3-8f4c-6b3f-28cc857fc38c;1.0000000000;2023-09-05 00:00:00;2023-09-15 00:00:00;2023-09-15 00:00:00;10.0000000000
63;1ee3dfcd-8a06-45a2-5a35-977997223d22;1.0000000000;2023-06-20 00:00:00;2023-06-28 00:00:00;2023-06-28 00:00:00;8.0000000000
29;6449f44a-102f-de84-8669-bdd9eb6b76fa;1.0000000000;2023-06-23 00:00:00;2023-06-26 00:00:00;2023-06-26 00:00:00;3.0000000000
50;11108a3d-bfe4-636c-b40b-84b803b2fff6;1.0000000000;2023-10-15 00:00:00;2023-10-26 00:00:00;2023-10-26 00:00:00;11.0000000000
81;006f52e9-102a-8d3b-e2fe-5614f42ba989;1.0000000000;2023-07-16 00:00:00;2023-07-26 00:00:00;2023-07-26 00:00:00;10.0000000000
43;90e13578-3365-4983-612f-b05e3ec9148c;0.5500000000;2023-07-15 00:00:00;2023-07-24 00:00:00;;
29;8f1d4362-0bc6-bb58-0df6-e80b0dc05c48;1.0000000000;2023-05-26 00:00:00;2023-06-06 00:00:00;2023-06-06 00:00:00;11.0000000000
28;363763e5-c3dc-3a68-b399-058c34aecf2c;1.0000000000;2023-05-01 00:00:00;2023-05-13 00:00:00;2023-05-13 00:00:00;12.0000000000
33;3fe94a00-2317-b5f9-259f-82690aeea4cd;1.0000000000;2023-07-29 00:00:00;2023-08-13 00:00:00;2023-08-13 00:00:00;15.0000000000
20;019d385e-b676-32a7-e958-e23f24bd07d7;1.0000000000;2023-06-10 00:00:00;2023-06-19 00:00:00;2023-06-19 00:00:00;9.0000000000
48;c73dfe6c-630e-db4c-1692-db67c510f65c;1.0000000000;2023-07-30 00:00:00;2023-08-03 00:00:00;2023-08-03 00:00:00;4.0000000000
65;0f49c89d-1e72-98bb-9930-789c8ed59d48;1.0000000000;2023-06-15 00:00:00;2023-06-22 00:00:00;2023-06-22 00:00:00;7.0000000000
4;6ea9ab1b-aa0e-fb9e-1909-4440c317e21b;0.2000000000;2023-03-13 00:00:00;2023-03-22 00:00:00;;
14;37bc2f75-bf1b-cfe8-450a-1a41c200364c;0.6000000000;2023-04-25 00:00:00;2023-04-28 00:00:00;;
35;fb89705a-e6d7-43bf-1e84-8c206e16a1d7;1.0000000000;2023-05-04 00:00:00;2023-05-10 00:00:00;2023-05-10 00:00:00;6.0000000000
16;93fb9d4b-16aa-750c-7475-b6d601c35c2c;1.0000000000;2023-04-05 00:00:00;2023-04-15 00:00:00;2023-04-15 00:00:00;10.0000000000
55;92262bf9-07af-914b-95a0-fc33c3f33bf6;1.0000000000;2023-10-15 00:00:00;2023-10-27 00:00:00;2023-10-27 00:00:00;12.0000000000
42;44a2e080-4995-faf8-d2e3-b084a1e2db1d;1.0000000000;2023-02-05 00:00:00;2023-02-14 00:00:00;2023-02-14 00:00:00;9.0000000000
43;42a39645-7901-7f3c-b42b-26605b9ae8ef;1.0000000000;2023-03-04 00:00:00;2023-03-12 00:00:00;2023-03-12 00:00:00;8.0000000000
47;4ae67a7d-d7e4-91f8-fb6f-9ea0cf25dfdb;0.8000000000;2023-04-25 00:00:00;2023-04-30 00:00:00;;
65;7e3b7a5b-afcb-0fa8-e8df-e3ea6aca9186;0.0000000000;2023-06-23 00:00:00;2023-06-26 00:00:00;;
46;93fb9d4b-16aa-750c-7475-b6d601c35c2c;1.0000000000;2023-07-21 00:00:00;2023-08-01 00:00:00;2023-08-01 00:00:00;11.0000000000
49;effc299a-1add-b07e-7089-f9b269c31f2f;1.0000000000;2023-04-22 00:00:00;2023-05-04 00:00:00;2023-05-04 00:00:00;12.0000000000
56;67f7fb87-3eaf-2952-6a11-a9b7ac33bfac;1.0000000000;2023-06-02 00:00:00;2023-06-14 00:00:00;2023-06-14 00:00:00;12.0000000000
34;37a749d8-08e4-6495-a8da-1e5352d03cae;1.0000000000;2023-05-17 00:00:00;2023-05-29 00:00:00;2023-05-29 00:00:00;12.0000000000
80;140f6969-d521-3fd0-ece0-3148e62e461e;1.0000000000;2023-07-01 00:00:00;2023-07-08 00:00:00;2023-07-08 00:00:00;7.0000000000
10;39dcaf7a-053d-c372-fbc3-91d4e6b5d693;1.0000000000;2023-04-23 00:00:00;2023-05-02 00:00:00;2023-05-02 00:00:00;9.0000000000
79;8e82ab72-43b7-c66d-768f-1b8ce1c967eb;1.0000000000;2023-04-01 00:00:00;2023-04-11 00:00:00;2023-04-11 00:00:00;10.0000000000
45;1543843a-4723-ed2a-b08e-18053ae6dc5b;0.6000000000;2023-05-30 00:00:00;2023-06-07 00:00:00;;
20;e60e81c4-cbe5-171c-d654-662d9887aec2;1.0000000000;2023-03-09 00:00:00;2023-03-23 00:00:00;2023-03-23 00:00:00;14.0000000000
45;f2217062-e9a3-97a1-dca4-29e7d70bc6ca;1.0000000000;2023-05-07 00:00:00;2023-05-17 00:00:00;2023-05-17 00:00:00;10.0000000000
43;6c3cf77d-5282-0cd0-fe64-6d38bc2145ca;0.8500000000;2023-03-01 00:00:00;2023-03-07 00:00:00;;
49;1145a30f-f807-45b5-6fb0-cecf65305017;1.0000000000;2023-07-18 00:00:00;2023-07-29 00:00:00;2023-07-29 00:00:00;11.0000000000
43;81ca0262-c82e-712e-50c5-80c032d99b60;0.3000000000;2023-08-01 00:00:00;2023-08-07 00:00:00;;
89;ff1418e8-cc99-3fe8-abcf-e3ce2003e5c5;1.0000000000;2023-03-04 00:00:00;2023-03-11 00:00:00;2023-03-11 00:00:00;7.0000000000
91;bbcbff5c-1f1d-ed46-c25d-28119a85c6c2;1.0000000000;2023-03-03 00:00:00;2023-03-12 00:00:00;2023-03-12 00:00:00;9.0000000000
34;9431c87f-273e-507e-6040-fcb07dcb4509;1.0000000000;2023-04-04 00:00:00;2023-04-11 00:00:00;2023-04-11 00:00:00;7.0000000000
24;99adff45-6950-dd96-29a5-260c4de21858;1.0000000000;2023-06-13 00:00:00;2023-06-23 00:00:00;2023-06-23 00:00:00;10.0000000000
91;7eb7eabb-e9bd-03c2-fc99-881d04da9cbd;1.0000000000;2023-06-06 00:00:00;2023-06-15 00:00:00;2023-06-15 00:00:00;9.0000000000
79;02e656ad-ee09-f839-4b40-2d9958389b7d;0.4000000000;2023-07-06 00:00:00;2023-07-13 00:00:00;;
43;e94f63f5-79e0-5cb4-9c05-c2d050ead9c0;0.6000000000;2023-02-19 00:00:00;2023-02-25 00:00:00;;
78;49b8b4f9-5f02-e055-801d-a3b4f58e28b7;1.0000000000;2023-05-27 00:00:00;2023-06-05 00:00:00;2023-06-05 00:00:00;9.0000000000
86;97275a23-ca44-226c-9964-043c8462be96;0.6500000000;2023-06-22 00:00:00;2023-06-24 00:00:00;;
1;e836d813-fd18-4325-132f-ca8edcdfb40e;1.0000000000;2023-02-18 00:00:00;2023-02-28 00:00:00;2023-02-28 00:00:00;10.0000000000
81;97e8527f-eaf7-7a97-fc38-f34216141515;1.0000000000;2023-06-16 00:00:00;2023-06-23 00:00:00;2023-06-23 00:00:00;7.0000000000
66;45f31d16-b105-8d58-6fc3-be7207b58053;0.8500000000;2023-03-18 00:00:00;2023-03-21 00:00:00;;
37;e8d92f99-edd2-5e2c-ef48-eca48320a1a5;0.5500000000;2023-11-01 00:00:00;2023-11-04 00:00:00;;
14;7bccfde7-714a-1eba-df06-c5f4cea752c1;1.0000000000;2023-05-20 00:00:00;2023-06-07 00:00:00;2023-06-07 00:00:00;18.0000000000
20;4a213d37-242b-dcad-8e73-00e202e7caa4;1.0000000000;2023-09-28 00:00:00;2023-10-12 00:00:00;2023-10-12 00:00:00;14.0000000000
23;8f53295a-7387-8494-e9bc-8dd6c3c7104f;1.0000000000;2023-10-17 00:00:00;2023-11-01 00:00:00;2023-11-01 00:00:00;15.0000000000
39;008bd5ad-93b7-54d5-0033-8c253d9c1770;0.2000000000;2023-05-05 00:00:00;2023-05-14 00:00:00;;
43;854d9fca-60b4-bd07-f9bb-215d59ef5561;1.0000000000;2023-05-06 00:00:00;2023-05-22 00:00:00;2023-05-22 00:00:00;16.0000000000
43;cb79f8fa-58b9-1d3a-f6c9-c991f63962d3;0.9000000000;2023-07-19 00:00:00;2023-07-22 00:00:00;;
89;fccb60fb-512d-13df-5083-790d64c4d5dd;1.0000000000;2023-07-14 00:00:00;2023-07-23 00:00:00;2023-07-23 00:00:00;9.0000000000
86;cb79f8fa-58b9-1d3a-f6c9-c991f63962d3;1.0000000000;2023-05-18 00:00:00;2023-05-27 00:00:00;2023-05-27 00:00:00;9.0000000000
76;432aca3a-1e34-5e33-9f35-a30c8f65edce;1.0000000000;2023-07-13 00:00:00;2023-07-23 00:00:00;2023-07-23 00:00:00;10.0000000000
31;b9141aff-1412-dc76-340b-3822d9ea6c72;1.0000000000;2023-06-11 00:00:00;2023-06-22 00:00:00;2023-06-22 00:00:00;11.0000000000
56;a501bebf-79d5-7065-1ff6-01788ea9d16d;1.0000000000;2023-06-02 00:00:00;2023-06-09 00:00:00;2023-06-09 00:00:00;7.0000000000
32;dc40b712-0e77-741d-191c-0d2b82cea7be;1.0000000000;2023-03-29 00:00:00;2023-04-14 00:00:00;2023-04-14 00:00:00;16.0000000000
5;7ca57a9f-85a1-9a6e-4b9a-248c1daca185;1.0000000000;2023-11-01 00:00:00;2023-11-14 00:00:00;2023-11-14 00:00:00;13.0000000000
27;addfa9b7-e234-254d-26e9-c7f2af1005cb;1.0000000000;2023-04-22 00:00:00;2023-04-28 00:00:00;2023-04-28 00:00:00;6.0000000000
84;01882513-d5fa-7c32-9e94-0dda99b12147;1.0000000000;2023-07-02 00:00:00;2023-07-13 00:00:00;;
25;48ab2f9b-4595-7ab5-74cf-005eb8a76760;0.5000000000;2023-05-22 00:00:00;2023-05-31 00:00:00;;
30;b9f94c77-652c-9a76-fc8a-442748cd54bd;1.0000000000;2023-11-01 00:00:00;2023-11-14 00:00:00;2023-11-14 00:00:00;13.0000000000
80;e820a45f-1dfc-7b95-282d-10b6087e11c0;1.0000000000;2023-09-05 00:00:00;2023-09-14 00:00:00;2023-09-14 00:00:00;9.0000000000
9;1896a3bf-7305-16dd-643b-a67b4c447d36;1.0000000000;2023-05-15 00:00:00;2023-05-21 00:00:00;2023-05-21 00:00:00;6.0000000000
12;f016e59c-7ad8-b1d7-2903-bb1aa5720d53;1.0000000000;2023-06-24 00:00:00;2023-07-07 00:00:00;2023-07-07 00:00:00;13.0000000000
72;a67f0968-0941-5ca1-c9f1-12d96d27689b;1.0000000000;2023-07-05 00:00:00;2023-07-09 00:00:00;;
73;dc960c46-c38b-d16e-953d-97cdeefdbc68;1.0000000000;2023-03-26 00:00:00;2023-04-02 00:00:00;2023-04-02 00:00:00;7.0000000000
83;84c6494d-3085-1c63-a55c-db8cb047fadd;1.0000000000;2023-05-25 00:00:00;2023-06-05 00:00:00;2023-06-05 00:00:00;11.0000000000
31;a96b65a7-21e5-61e1-e3de-768ac819ffbb;1.0000000000;2023-08-18 00:00:00;2023-08-28 00:00:00;2023-08-28 00:00:00;10.0000000000
80;f29b38f1-60f8-7ae8-6df3-1cee1982066f;1.0000000000;2023-05-10 00:00:00;2023-05-25 00:00:00;2023-05-25 00:00:00;15.0000000000
1;5607fe88-79e4-fd26-9e88-387e8cb30b7e;1.0000000000;2023-08-18 00:00:00;2023-08-28 00:00:00;2023-08-28 00:00:00;10.0000000000
15;41f1f191-76d3-8348-0afa-65d325c06ed0;1.0000000000;2023-04-23 00:00:00;2023-05-03 00:00:00;2023-05-03 00:00:00;10.0000000000
19;6709e8d6-4a5f-4726-9ed5-cea9f625f7ab;1.0000000000;2023-05-14 00:00:00;2023-05-16 00:00:00;;
54;2b38c2df-6a49-b97f-706e-c9148ce48d86;0.4000000000;2023-04-21 00:00:00;2023-04-29 00:00:00;;
29;1f71e393-b380-9197-ed66-df836fe833e5;1.0000000000;2023-06-26 00:00:00;2023-07-06 00:00:00;2023-07-06 00:00:00;10.0000000000
25;a5e0ff62-be0b-0845-6fc7-f1e88812af3d;1.0000000000;2023-09-11 00:00:00;2023-09-21 00:00:00;2023-09-21 00:00:00;10.0000000000
40;1bb91f73-e9d3-1ea2-830a-5e73ce3ed328;0.4500000000;2023-04-22 00:00:00;2023-05-01 00:00:00;;
40;4edaa105-d5f5-3590-3387-91951e38c3ad;0.3500000000;2023-07-27 00:00:00;2023-08-02 00:00:00;;
45;8d317bdc-f4aa-fcfc-2214-9d77babee96d;1.0000000000;2023-04-22 00:00:00;2023-05-01 00:00:00;2023-05-01 00:00:00;9.0000000000
40;8a146f1a-3da4-700c-bf03-cdc55e2daae6;1.0000000000;2023-04-06 00:00:00;2023-04-14 00:00:00;2023-04-14 00:00:00;8.0000000000
49;c0e190d8-267e-3670-8f95-5d7ab048990d;1.0000000000;2023-05-16 00:00:00;2023-05-20 00:00:00;2023-05-20 00:00:00;4.0000000000
32;52292e0c-763f-d027-c6eb-a6b8f494d2eb;1.0000000000;2023-07-07 00:00:00;2023-07-12 00:00:00;2023-07-12 00:00:00;5.0000000000
56;df4fe8a8-bcd5-c95c-db64-0aa9793bb32b;1.0000000000;2023-08-13 00:00:00;2023-08-17 00:00:00;2023-08-17 00:00:00;4.0000000000
88;07a4e20a-7bbe-eb7a-7366-82b26b16ebe8;1.0000000000;2023-03-27 00:00:00;2023-04-05 00:00:00;2023-04-05 00:00:00;9.0000000000
9;b132ecc1-609b-fcf3-0261-5847c1caa69a;1.0000000000;2023-06-02 00:00:00;2023-06-10 00:00:00;2023-06-10 00:00:00;8.0000000000
50;991de292-e76f-74f3-c285-b3f6d57958d5;1.0000000000;2023-04-18 00:00:00;2023-05-01 00:00:00;2023-05-01 00:00:00;13.0000000000
49;a96b65a7-21e5-61e1-e3de-768ac819ffbb;1.0000000000;2023-10-04 00:00:00;2023-10-16 00:00:00;2023-10-16 00:00:00;12.0000000000
46;4edaa105-d5f5-3590-3387-91951e38c3ad;1.0000000000;2023-05-25 00:00:00;2023-06-03 00:00:00;2023-06-03 00:00:00;9.0000000000
23;160c8865-2d47-d0be-60bf-bfed25111412;0.1500000000;2023-05-29 00:00:00;2023-06-06 00:00:00;;
88;b132ecc1-609b-fcf3-0261-5847c1caa69a;0.3000000000;2023-06-09 00:00:00;2023-06-13 00:00:00;;
46;7ca57a9f-85a1-9a6e-4b9a-248c1daca185;1.0000000000;2023-07-23 00:00:00;2023-08-01 00:00:00;2023-08-01 00:00:00;9.0000000000
20;dd45045f-8c68-db9f-54e7-0c67048d32e8;1.0000000000;2023-08-27 00:00:00;2023-09-10 00:00:00;2023-09-10 00:00:00;14.0000000000
73;147702db-0714-5348-245d-c5a2f2fe5683;1.0000000000;2023-04-22 00:00:00;2023-05-04 00:00:00;2023-05-04 00:00:00;12.0000000000
90;761c7920-f470-038d-4c8a-619c79eddd62;0.4000000000;2023-07-19 00:00:00;2023-07-24 00:00:00;;
20;d72fbbcc-d9fe-64c3-a14f-85d225a046f4;1.0000000000;2023-06-17 00:00:00;2023-06-24 00:00:00;2023-06-24 00:00:00;7.0000000000
1;edfbe1af-cf92-46bb-0d40-eb4d8027d90f;1.0000000000;2023-01-13 00:00:00;2023-01-22 00:00:00;2023-01-22 00:00:00;9.0000000000
30;7fb8ceb3-bd59-c795-6b1d-f66729296a4c;1.0000000000;2023-01-11 00:00:00;2023-01-26 00:00:00;2023-01-26 00:00:00;15.0000000000
45;b3ba8f1b-ee12-38a2-f376-03d90b58898d;1.0000000000;2023-02-28 00:00:00;2023-03-07 00:00:00;2023-03-07 00:00:00;7.0000000000
54;277281aa-da22-045c-0394-5dcb2ca6f2ec;0.2000000000;2023-05-19 00:00:00;2023-05-22 00:00:00;;
82;f1e2b2c9-255d-5525-00a8-33ac828cd635;0.1500000000;2023-07-25 00:00:00;2023-07-29 00:00:00;;
14;facf9f74-3b08-3008-a894-eee7baa16469;1.0000000000;2023-03-23 00:00:00;2023-04-07 00:00:00;2023-04-07 00:00:00;15.0000000000
43;c45147de-e729-311e-f5b5-c3003946c48f;0.9500000000;2023-06-13 00:00:00;2023-06-15 00:00:00;;
1;5eac43ac-eba4-2c87-57b5-4003a58277b5;1.0000000000;2023-08-06 00:00:00;2023-08-17 00:00:00;2023-08-17 00:00:00;11.0000000000
6;02e656ad-ee09-f839-4b40-2d9958389b7d;1.0000000000;2023-05-08 00:00:00;2023-05-14 00:00:00;2023-05-14 00:00:00;6.0000000000
79;2a9d121c-d9c3-a183-2bb6-d2cc6bd7a8a7;0.9500000000;2023-04-03 00:00:00;2023-04-08 00:00:00;;
1;b337e84d-e875-2b27-eda3-a12363109e80;1.0000000000;2023-09-11 00:00:00;2023-09-20 00:00:00;2023-09-20 00:00:00;9.0000000000
30;df877f38-6575-2637-daa5-40ea9cbc474f;1.0000000000;2023-10-08 00:00:00;2023-10-16 00:00:00;2023-10-16 00:00:00;8.0000000000
74;4d5b9953-58e7-798b-c7e9-d9db83c612a5;1.0000000000;2023-09-09 00:00:00;2023-09-17 00:00:00;2023-09-17 00:00:00;8.0000000000
63;9a1de01f-893e-0d25-51ec-bb7ce4dc963e;1.0000000000;2023-04-02 00:00:00;2023-04-14 00:00:00;2023-04-14 00:00:00;12.0000000000
39;03f54461-3917-9452-4504-1ea1581df0c2;0.6000000000;2023-07-01 00:00:00;2023-07-02 00:00:00;;
27;e4873aa9-a05c-c5ed-8395-61d121516766;0.0500000000;2023-07-16 00:00:00;2023-07-20 00:00:00;;
48;82aa4b0a-f34c-2313-a562-076992e50aa3;1.0000000000;2023-02-18 00:00:00;2023-03-06 00:00:00;2023-03-06 00:00:00;16.0000000000
37;20d135f0-f281-85b8-4a4c-f7aa51f29500;0.0000000000;2023-05-16 00:00:00;2023-05-20 00:00:00;;
68;5b6ba13f-7912-9a74-a3e8-19b78e36b922;1.0000000000;2023-07-17 00:00:00;2023-07-30 00:00:00;2023-07-30 00:00:00;13.0000000000
72;3147da8a-b4a0-437c-15ef-51a5cc7f2dc4;1.0000000000;2023-05-07 00:00:00;2023-05-19 00:00:00;2023-05-19 00:00:00;12.0000000000
10;52d2752b-150f-9c35-ccb6-869cbf074e48;1.0000000000;2023-03-07 00:00:00;2023-03-18 00:00:00;2023-03-18 00:00:00;11.0000000000
43;5cce8ded-e893-813f-879b-873962fb669f;0.7500000000;2023-05-17 00:00:00;2023-05-22 00:00:00;;
68;54f5f407-1fac-a32a-d528-5fef87b78646;0.5500000000;2023-04-15 00:00:00;2023-04-21 00:00:00;;
57;b337e84d-e875-2b27-eda3-a12363109e80;0.9000000000;2023-04-26 00:00:00;2023-05-01 00:00:00;;
43;fb60d411-a5c5-b72b-2e7d-3527cfc84fd0;1.0000000000;2023-04-15 00:00:00;2023-04-22 00:00:00;2023-04-22 00:00:00;7.0000000000
16;dca5672f-f344-4c7e-997a-a9a2c4eb2094;1.0000000000;2023-05-27 00:00:00;2023-06-11 00:00:00;2023-06-11 00:00:00;15.0000000000
55;a981f2b7-0804-4d6f-b4a7-1a1463242520;1.0000000000;2023-02-01 00:00:00;2023-02-15 00:00:00;2023-02-15 00:00:00;14.0000000000
62;f410588e-48dc-83f2-822a-880a68f78923;1.0000000000;2023-08-02 00:00:00;2023-08-15 00:00:00;2023-08-15 00:00:00;13.0000000000
16;24896ee4-c652-6356-cc12-7852413ea3b4;1.0000000000;2023-02-04 00:00:00;2023-02-15 00:00:00;2023-02-15 00:00:00;11.0000000000
91;9872ed9f-c22f-c182-d371-c3e9ed316094;1.0000000000;2023-04-01 00:00:00;2023-04-12 00:00:00;2023-04-12 00:00:00;11.0000000000
83;68d30981-2548-8874-00e3-75eaa036d2f1;0.7500000000;2023-05-31 00:00:00;2023-06-05 00:00:00;;
10;e702e51d-a2c0-f5be-4dd3-54bb3e295d37;1.0000000000;2023-09-05 00:00:00;2023-09-15 00:00:00;2023-09-15 00:00:00;10.0000000000
90;6ae07dcb-33ec-3b7c-814d-f797cbda0f87;1.0000000000;2023-02-18 00:00:00;2023-03-02 00:00:00;2023-03-02 00:00:00;12.0000000000
65;e56b06c5-1e10-4919-5d7b-26d043c478a0;0.3500000000;2023-05-11 00:00:00;2023-05-11 00:00:00;;
31;cd3afef9-b8b8-9558-cd56-638c3631868a;1.0000000000;2023-08-13 00:00:00;2023-08-26 00:00:00;2023-08-26 00:00:00;13.0000000000
23;7503cfac-d120-53d3-09b6-bed5c89de212;1.0000000000;2023-06-17 00:00:00;2023-06-25 00:00:00;2023-06-25 00:00:00;8.0000000000
31;32bb90e8-976a-ab52-98d5-da10fe66f21d;1.0000000000;2023-08-09 00:00:00;2023-08-18 00:00:00;2023-08-18 00:00:00;9.0000000000
5;f48c04ff-ab49-ff0e-5d11-76244fdfb65c;0.0500000000;2023-07-12 00:00:00;2023-07-17 00:00:00;;
18;faafda66-202d-2344-6305-7972460c04f5;1.0000000000;2023-03-19 00:00:00;2023-03-29 00:00:00;2023-03-29 00:00:00;10.0000000000
34;274ad478-6c3a-bca6-9fa0-97b85867d9a4;0.0500000000;2023-02-15 00:00:00;2023-02-23 00:00:00;;
83;6ea2ef73-11b4-8272-4a9b-7b0bc0dd85c6;1.0000000000;2023-07-19 00:00:00;2023-07-30 00:00:00;2023-07-30 00:00:00;11.0000000000
45;093f65e0-80a2-95f8-076b-1c5722a46aa2;1.0000000000;2023-05-29 00:00:00;2023-06-10 00:00:00;2023-06-10 00:00:00;12.0000000000
86;32bb90e8-976a-ab52-98d5-da10fe66f21d;0.6500000000;2023-03-02 00:00:00;2023-03-06 00:00:00;;
89;a0160709-7011-4070-4575-d499c997b6ca;1.0000000000;2023-01-11 00:00:00;2023-01-23 00:00:00;2023-01-23 00:00:00;12.0000000000
16;b86e8d03-fe99-2d1b-0e19-656875ee557c;1.0000000000;2023-04-27 00:00:00;2023-05-10 00:00:00;2023-05-10 00:00:00;13.0000000000
79;cd3afef9-b8b8-9558-cd56-638c3631868a;1.0000000000;2023-05-18 00:00:00;2023-05-29 00:00:00;2023-05-29 00:00:00;11.0000000000
5;b3b43aee-acb2-5836-5cc6-9cdaf42a68af;1.0000000000;2023-07-08 00:00:00;2023-07-21 00:00:00;2023-07-21 00:00:00;13.0000000000
1;c1e39d91-2d21-c91d-ce81-1d6da9929ae8;1.0000000000;2023-06-15 00:00:00;2023-06-24 00:00:00;2023-06-24 00:00:00;9.0000000000
45;16a5cdae-362b-8d27-a1d8-f8c7b78b4330;1.0000000000;2023-05-13 00:00:00;2023-05-21 00:00:00;2023-05-21 00:00:00;8.0000000000
20;905056c1-ac1d-ad14-1560-467e0a99e1cf;1.0000000000;2023-01-11 00:00:00;2023-01-19 00:00:00;2023-01-19 00:00:00;8.0000000000
10;c5ff2543-b53f-4cc0-ad38-19a36752467b;1.0000000000;2023-05-17 00:00:00;2023-05-23 00:00:00;2023-05-23 00:00:00;6.0000000000
8;40008b9a-5380-fcac-ce39-76bf7c08af5b;1.0000000000;2023-03-02 00:00:00;2023-03-14 00:00:00;2023-03-14 00:00:00;12.0000000000
10;ebd9629f-c3ae-5e9f-6611-e2ee05a31cef;1.0000000000;2023-03-02 00:00:00;2023-03-13 00:00:00;2023-03-13 00:00:00;11.0000000000
33;0e087ec5-5dcb-e7b2-d799-2d6b69b519fb;1.0000000000;2023-06-30 00:00:00;2023-07-09 00:00:00;2023-07-09 00:00:00;9.0000000000
20;495dabfd-0ca7-68a3-c3ab-d672079f48b6;1.0000000000;2023-04-13 00:00:00;2023-04-20 00:00:00;2023-04-20 00:00:00;7.0000000000
42;269d837a-fada-308d-d4ae-ab28ca2d57e4;1.0000000000;2023-04-09 00:00:00;2023-04-15 00:00:00;2023-04-15 00:00:00;6.0000000000
